country,Region,IncomeGroup
Mali,Middle East & North Africa,High income
Mongolia,East Asia & Pacific,High income
Namibia,East Asia & Pacific,High income
Nicaragua,Europe & Central Asia,High income
Netherlands,Europe & Central Asia,High income
Nauru,East Asia & Pacific,High income
OECD members,Middle East & North Africa,High income
Pakistan,Latin America & Caribbean,High income
Philippines,East Asia & Pacific,High income
Papua New Guinea,Europe & Central Asia,High income
Pre-demographic dividend,Latin America & Caribbean,High income
"Korea, Dem. People’s Rep.",Europe & Central Asia,High income
Post-demographic dividend,East Asia & Pacific,High income
French Polynesia,Middle East & North Africa,High income
South Asia,Middle East & North Africa,High income
Senegal,East Asia & Pacific,High income
El Salvador,Europe & Central Asia,High income
Suriname,Europe & Central Asia,High income
Slovak Republic,Europe & Central Asia,High income
Slovenia,Europe & Central Asia,High income
Eswatini,Latin America & Caribbean,High income
Sint Maarten (Dutch part),Sub-Saharan Africa,High income
Syrian Arab Republic,Latin America & Caribbean,High income
Sub-Saharan Africa (IDA & IBRD countries),Latin America & Caribbean,High income
Upper middle income,Latin America & Caribbean,High income
Uruguay,North America,High income
"Venezuela, RB",Latin America & Caribbean,High income
British Virgin Islands,Latin America & Caribbean,High income
Afghanistan,South Asia,Low income
Burundi,Sub-Saharan Africa,Low income
Benin,Sub-Saharan Africa,Low income
Burkina Faso,Sub-Saharan Africa,Low income
Central African Republic,Sub-Saharan Africa,Low income
"Congo, Dem. Rep.",Sub-Saharan Africa,Low income
Eritrea,Sub-Saharan Africa,Low income
Ethiopia,Sub-Saharan Africa,Low income
Guinea,Sub-Saharan Africa,Low income
"Gambia, The",Sub-Saharan Africa,Low income
Guinea-Bissau,Sub-Saharan Africa,Low income
Haiti,Latin America & Caribbean,Low income
Lebanon,Sub-Saharan Africa,Low income
Moldova,Sub-Saharan Africa,Low income
North Macedonia,Sub-Saharan Africa,Low income
Northern Mariana Islands,Sub-Saharan Africa,Low income
Mauritius,Sub-Saharan Africa,Low income
New Caledonia,Sub-Saharan Africa,Low income
Norway,South Asia,Low income
Puerto Rico,East Asia & Pacific,Low income
Russian Federation,Sub-Saharan Africa,Low income
Solomon Islands,Sub-Saharan Africa,Low income
San Marino,Sub-Saharan Africa,Low income
Sub-Saharan Africa (excluding high income),Sub-Saharan Africa,Low income
Seychelles,Middle East & North Africa,Low income
Turks and Caicos Islands,Sub-Saharan Africa,Low income
Europe & Central Asia (IDA & IBRD countries),Sub-Saharan Africa,Low income
Thailand,Europe & Central Asia,Low income
Tuvalu,Sub-Saharan Africa,Low income
Tanzania,Sub-Saharan Africa,Low income
Kosovo,Middle East & North Africa,Low income
Angola,Sub-Saharan Africa,Lower middle income
Bangladesh,South Asia,Lower middle income
Bolivia,Latin America & Caribbean,Lower middle income
Bhutan,South Asia,Lower middle income
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income
Cameroon,Sub-Saharan Africa,Lower middle income
"Congo, Rep.",Sub-Saharan Africa,Lower middle income
Comoros,Sub-Saharan Africa,Lower middle income
Cabo Verde,Sub-Saharan Africa,Lower middle income
Djibouti,Middle East & North Africa,Lower middle income
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income
Ghana,Sub-Saharan Africa,Lower middle income
Honduras,Latin America & Caribbean,Lower middle income
Indonesia,East Asia & Pacific,Lower middle income
India,South Asia,Lower middle income
Kazakhstan,Sub-Saharan Africa,Lower middle income
Kenya,Europe & Central Asia,Lower middle income
Kyrgyz Republic,East Asia & Pacific,Lower middle income
Cambodia,East Asia & Pacific,Lower middle income
Latin America & Caribbean (excluding high income),East Asia & Pacific,Lower middle income
Low & middle income,Sub-Saharan Africa,Lower middle income
St. Martin (French part),Middle East & North Africa,Lower middle income
Monaco,Europe & Central Asia,Lower middle income
Malta,East Asia & Pacific,Lower middle income
Montenegro,East Asia & Pacific,Lower middle income
Mozambique,Sub-Saharan Africa,Lower middle income
Niger,Sub-Saharan Africa,Lower middle income
Nigeria,Latin America & Caribbean,Lower middle income
Other small states,South Asia,Lower middle income
Peru,East Asia & Pacific,Lower middle income
Palau,East Asia & Pacific,Lower middle income
Paraguay,Middle East & North Africa,Lower middle income
Saudi Arabia,Sub-Saharan Africa,Lower middle income
Sudan,Sub-Saharan Africa,Lower middle income
Singapore,East Asia & Pacific,Lower middle income
Sierra Leone,Latin America & Caribbean,Lower middle income
Small states,Sub-Saharan Africa,Lower middle income
Sweden,Sub-Saharan Africa,Lower middle income
Latin America & the Caribbean (IDA & IBRD countries),East Asia & Pacific,Lower middle income
Trinidad and Tobago,Middle East & North Africa,Lower middle income
Uganda,Europe & Central Asia,Lower middle income
United States,Europe & Central Asia,Lower middle income
Virgin Islands (U.S.),East Asia & Pacific,Lower middle income
Vietnam,East Asia & Pacific,Lower middle income
South Africa,Sub-Saharan Africa,Lower middle income
Zambia,Sub-Saharan Africa,Lower middle income
Albania,Europe & Central Asia,Upper middle income
Argentina,Latin America & Caribbean,Upper middle income
Armenia,Europe & Central Asia,Upper middle income
American Samoa,East Asia & Pacific,Upper middle income
Azerbaijan,Europe & Central Asia,Upper middle income
Bulgaria,Europe & Central Asia,Upper middle income
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income
Belarus,Europe & Central Asia,Upper middle income
Belize,Latin America & Caribbean,Upper middle income
Brazil,Latin America & Caribbean,Upper middle income
Botswana,Sub-Saharan Africa,Upper middle income
China,East Asia & Pacific,Upper middle income
Colombia,Latin America & Caribbean,Upper middle income
Costa Rica,Latin America & Caribbean,Upper middle income
Cuba,Latin America & Caribbean,Upper middle income
Dominica,Latin America & Caribbean,Upper middle income
Dominican Republic,Latin America & Caribbean,Upper middle income
Algeria,Middle East & North Africa,Upper middle income
Ecuador,Latin America & Caribbean,Upper middle income
Fiji,East Asia & Pacific,Upper middle income
Gabon,Sub-Saharan Africa,Upper middle income
Georgia,Europe & Central Asia,Upper middle income
Equatorial Guinea,Sub-Saharan Africa,Upper middle income
Grenada,Latin America & Caribbean,Upper middle income
Guatemala,Latin America & Caribbean,Upper middle income
Guyana,Latin America & Caribbean,Upper middle income
Ireland,Middle East & North Africa,Upper middle income
"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income
Italy,Latin America & Caribbean,Upper middle income
Jamaica,Middle East & North Africa,Upper middle income
Japan,Europe & Central Asia,Upper middle income
Lao PDR,Middle East & North Africa,Upper middle income
Liberia,Middle East & North Africa,Upper middle income
Libya,Latin America & Caribbean,Upper middle income
Liechtenstein,South Asia,Upper middle income
Madagascar,South Asia,Upper middle income
Middle East & North Africa,Latin America & Caribbean,Upper middle income
Mexico,East Asia & Pacific,Upper middle income
Middle income,Europe & Central Asia,Upper middle income
Middle East & North Africa (excluding high income),Europe & Central Asia,Upper middle income
Mauritania,Sub-Saharan Africa,Upper middle income
Malawi,East Asia & Pacific,Upper middle income
North America,Sub-Saharan Africa,Upper middle income
Nepal,East Asia & Pacific,Upper middle income
Panama,Latin America & Caribbean,Upper middle income
Portugal,Latin America & Caribbean,Upper middle income
Qatar,Europe & Central Asia,Upper middle income
Romania,Europe & Central Asia,Upper middle income
Somalia,Europe & Central Asia,Upper middle income
Sao Tome and Principe,Latin America & Caribbean,Upper middle income
Togo,East Asia & Pacific,Upper middle income
Tajikistan,Europe & Central Asia,Upper middle income
Middle East & North Africa (IDA & IBRD countries),East Asia & Pacific,Upper middle income
Tunisia,Europe & Central Asia,Upper middle income
Turkey,East Asia & Pacific,Upper middle income
Uzbekistan,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income
World,East Asia & Pacific,Upper middle income
Samoa,Europe & Central Asia,Upper middle income
"Yemen, Rep.",Sub-Saharan Africa,Upper middle income
Arab World,,
Central Europe and the Baltics,,
Caribbean small states,,
East Asia & Pacific (excluding high income),,
Early-demographic dividend,,
East Asia & Pacific,,
Europe & Central Asia (excluding high income),,
Europe & Central Asia,,
Euro area,,
European Union,,
Fragile and conflict affected situations,,
High income,,
Heavily indebted poor countries (HIPC),,
IBRD only,,
IDA & IBRD total,,
IDA total,,
IDA blend,,
IDA only,,
Kuwait,,
St. Lucia,,
Latin America & Caribbean,,
Least developed countries: UN classification,,
Sri Lanka,,
Lower middle income,,
Lesotho,,
Maldives,,
Marshall Islands,,
Myanmar,,
Malaysia,,
New Zealand,,
Oman,,
Poland,,
West Bank and Gaza,,
Pacific island small states,,
Rwanda,,
Serbia,,
South Sudan,,
Sub-Saharan Africa,,
Chad,,
East Asia & Pacific (IDA & IBRD countries),,
Turkmenistan,,
Timor-Leste,,
Tonga,,
South Asia (IDA & IBRD),,
Ukraine,,
Vanuatu,,
Zimbabwe,,
